"destID","destLat","destLong","timeFromSrc","distFromSrc"
"DEST3242",40.71436612,-74.03684484,2256.346,36029.38
"DEST3243",40.71370895,-74.0351041,2296.798,36143.855
"DEST3244",40.71305179,-74.03336337,2316.173,36349.897000000004
"DEST3245",40.71239462,-74.03162264,2316.173,36349.897000000004
"DEST3246",40.71173745,-74.0298819,2316.173,36349.897000000004
"DEST3247",40.71108029,-74.02814117,2316.173,36349.897000000004
"DEST3248",40.71042312,-74.02640044,2316.173,36349.897000000004
"DEST3249",40.70976595,-74.0246597,1852.747,36361.87
"DEST325",40.85022729,-73.89681297,1574.499,31099.386000000002
"DEST3250",40.70910879,-74.02291897,1852.747,36361.87
"DEST3251",40.70845162,-74.02117824,1852.747,36361.87
"DEST3252",40.70779445,-74.0194375,1850.286,36337.248999999996
"DEST3253",40.70713729,-74.01769677,1845.294,35740.663
"DEST3254",40.70648012,-74.01595604,1821.984,35578.503
"DEST3255",40.70582295,-74.01421529999999,1810.22,35395.076
"DEST3256",40.70516579,-74.01247457,1770.766,35053.455
"DEST3257",40.70450862,-74.01073384,1762.174,34967.531
"DEST3258",40.70385145,-74.0089931,1760.004,34605.119
"DEST3259",40.70319429,-74.00725237,1774.702,35202.721
"DEST326",40.84957012,-73.89507224,1500.425,30630.821
"DEST3260",40.70253712,-74.00551164,1779.306,35279.455
"DEST3261",40.70187995,-74.0037709,1782.604,35334.412000000004
"DEST3262",40.70122279,-74.00203017,1668.874,31270.822999999997
"DEST3263",40.70056562,-74.00028944,1668.874,31270.822999999997
"DEST3264",40.69990845,-73.99854870000001,1668.874,31270.822999999997
"DEST3265",40.69925129,-73.99680797,1632.737,31147.875
"DEST3266",40.69859412,-73.99506724,1710.701,31256.532000000003
"DEST3267",40.69793695,-73.9933265,1715.028,30898.227000000003
"DEST3268",40.69727979,-73.99158577,1628.959,31111.349
"DEST3269",40.69662262,-73.98984504,1593.845,30246.335
"DEST327",40.84891295,-73.89333149999999,1569.022,31085.541
"DEST3270",40.69596545,-73.98810429999999,1593.642,30243.303
"DEST3271",40.71348271,-74.03960593,2253.785,35999.414
"DEST3272",40.71282555,-74.0378652,2283.992,36195.833
"DEST3273",40.71216838,-74.03612446,2294.076,36197.072
"DEST3274",40.71151121,-74.03438373,2303.984,36295.727
"DEST3275",40.71085405,-74.03264300000001,2316.173,36349.897000000004
"DEST3276",40.71019688,-74.03090226,2316.173,36349.897000000004
"DEST3277",40.70953971,-74.02916153,2316.173,36349.897000000004
"DEST3278",40.70888255,-74.0274208,2316.173,36349.897000000004
"DEST3279",40.70822538,-74.02568006,1852.747,36361.87
"DEST328",40.84825579,-73.89159077,1545.655,30783.091
"DEST3280",40.70756821,-74.02393933,1852.747,36361.87
"DEST3281",40.70691105,-74.0221986,1846.336,35751.093
"DEST3282",40.70625388,-74.02045786,1832.668,35614.399
"DEST3283",40.70559671,-74.01871713,1829.212,35579.837
"DEST3284",40.70493955,-74.0169764,1809.169,35928.998999999996
"DEST3285",40.70428238,-74.01523566,1993.565,29199.868
"DEST3286",40.70362521,-74.01349493,1783.446,35165.568999999996
"DEST3287",40.70296805,-74.0117542,1742.404,34767.46
"DEST3288",40.70231088,-74.01001346,1791.472,34932.392
"DEST3289",40.70165371,-74.00827273,1765.36,35029.755
"DEST329",40.84759862,-73.88985004,1577.684,31002.392000000003
"DEST3290",40.70099655,-74.00653199999999,1771.553,35098.57
"DEST3291",40.70033938,-74.00479126,1775.492,35142.336
"DEST3292",40.69968221,-74.00305053,1668.874,31270.822999999997
"DEST3293",40.69902505,-74.0013098,1668.874,31270.822999999997
"DEST3294",40.69836788,-73.99956906,1652.027,31319.345
"DEST3295",40.69771071,-73.99782833,1654.151,31338.232000000004
"DEST3296",40.69705355,-73.9960876,1729.659,30930.572
"DEST3297",40.69639638,-73.99434686,1855.799,22636.652000000002
"DEST3298",40.69573921,-73.99260613,1671.106,30670.327999999998
"DEST3299",40.69508205,-73.9908654,1626.159,30507.232000000004
"DEST33",40.8785501,-73.92592589,1789.236,39697.664
"DEST330",40.84694145,-73.8881093,1588.11,29895.607000000004
"DEST3300",40.69442488,-73.98912466,1611.237,30367.386000000002
"DEST3301",40.71194214,-74.04062629,2311.144,36226.585
"DEST3302",40.71128498,-74.03888555,2325.017,36378.169
"DEST3303",40.71062781,-74.03714482,2325.429,36380.003
"DEST3304",40.70997064,-74.03540409,2641.762,42589.572
"DEST3305",40.70931348,-74.03366335,2639.031,42575.915
"DEST3306",40.70865631,-74.03192262,2637.288,42567.2
"DEST3307",40.70799914,-74.03018189,2632.689,42545.153
"DEST3308",40.70734198,-74.02844115,2691.487,42758.202000000005
"DEST3309",40.70668481,-74.02670042,1831.279,35600.507000000005
"DEST331",40.86445871,-73.93961093,1683.025,36813.503
"DEST3310",40.70602764,-74.02495969,1831.279,35600.507000000005
"DEST3311",40.70537048,-74.02321895,1829.517,35582.893
"DEST3312",40.70471331,-74.02147822,1827.696,35564.681000000004
"DEST3313",40.70405614,-74.01973749,1822.785,35515.57
"DEST3314",40.70339898,-74.01799675,1817.812,36051.605
"DEST3315",40.70274181,-74.01625602,1825.754,36170.74
"DEST3316",40.70208464,-74.01451529,1768.402,34976.003
"DEST3317",40.70142748,-74.01277455,1731.31,34759.377
"DEST3318",40.70077031,-74.01103382,1745.883,34806.93
"DEST3319",40.70011314,-74.00929309,1769.001,35009.551
"DEST332",40.86380155,-73.9378702,1682.91,36809.872
"DEST3320",40.69945598,-74.00755235,1769.001,35009.551
"DEST3321",40.69879881,-74.00581162,1769.001,35009.551
"DEST3322",40.69814164,-74.00407089,1701.096,31599.831000000002
"DEST3323",40.69748448,-74.00233015,1701.096,31599.831000000002
"DEST3324",40.69682731,-74.00058942,1701.096,31599.831000000002
"DEST3325",40.69617014,-73.99884869,1696.461,31586.957000000002
"DEST3326",40.69551298,-73.99710795,1839.077,22504.225
"DEST3327",40.69485581,-73.99536722,1860.374,22361.546000000002
"DEST3328",40.69419864,-73.99362649,1853.199,22532.793999999998
"DEST3329",40.69354148,-73.99188575,1828.554,22082.037999999997
"DEST333",40.86314438,-73.93612946,1682.796,36806.241
"DEST3330",40.69288431,-73.99014502,1741.727,21741.912
"DEST3331",40.71040157,-74.04164664,2588.259,42140.83
"DEST3332",40.7097444,-74.03990591,2605.784,42228.450999999994
"DEST3333",40.70908724,-74.03816518,2672.873,42745.123
"DEST3334",40.70843007,-74.03642444,2635.959,42498.727999999996
"DEST3335",40.7077729,-74.03468371,2632.689,42545.153
"DEST3336",40.70711574,-74.03294298,2691.487,42758.202000000005
"DEST3337",40.70645857,-74.03120224,2691.487,42758.202000000005
"DEST3338",40.7058014,-74.02946151,2691.487,42758.202000000005
"DEST3339",40.70514424,-74.02772078,2691.487,42758.202000000005
"DEST334",40.86248721,-73.93438873,1631.826,35453.716
"DEST3340",40.70448707,-74.02598004,1827.696,35564.681000000004
"DEST3341",40.7038299,-74.02423931,1826.137,35549.095
"DEST3342",40.70317274,-74.02249858,1824.276,35530.481
"DEST3343",40.70251557,-74.02075784,1820.645,35494.172999999995
"DEST3344",40.7018584,-74.01901711,1826.559,36182.811
"DEST3345",40.70120124,-74.01727638,1833.215,36298.064
"DEST3346",40.70054407,-74.01553564,1838.665,36388.897000000004
"DEST3347",40.6998869,-74.01379491,1962.402,28680.484
"DEST3348",40.69922974,-74.01205418,1955.811,28570.638
"DEST3349",40.69857257,-74.01031344,1949.22,28460.792
"DEST335",40.86183005,-73.932648,1702.632,34978.01
"DEST3350",40.6979154,-74.00857271,1769.001,35009.551
"DEST3351",40.69725824,-74.00683198,1769.001,35009.551
"DEST3352",40.69660107,-74.00509124,1844.606,22491.292999999998
"DEST3353",40.6959439,-74.00335051,1844.606,22491.292999999998
"DEST3354",40.69528674,-74.00160978,1844.606,22491.292999999998
"DEST3355",40.69462957,-73.99986904,1854.641,22541.472999999998
"DEST3356",40.6939724,-73.99812831,1816.438,22313.428
"DEST3357",40.69331524,-73.99638758,1854.777,22198.595
"DEST3358",40.69265807,-73.99464684,1849.521,22379.145
"DEST3359",40.6920009,-73.99290611,1784.911,21888.067000000003
"DEST336",40.86117288,-73.93090726,1677.189,34684.064
"DEST3360",40.69134374,-73.99116538,1751.238,21657.232999999997
"DEST337",40.86051571,-73.92916653,1703.139,34771.84
"DEST338",40.85985855,-73.9274258,1712.105,34905.337999999996
"DEST339",40.85920138,-73.92568506,1684.731,34630.367999999995
"DEST34",40.87789293,-73.92418516,1787.27,39635.4
"DEST340",40.85854421,-73.92394433,1619.412,34075.566
"DEST341",40.85788705,-73.9222036,1612.881,33901.377
"DEST342",40.85722988,-73.92046286,1609.921,33822.45
"DEST343",40.85657271,-73.91872213,1702.013,35297.341
"DEST344",40.85591555,-73.9169814,1615.178,33716.983
"DEST345",40.85525838,-73.91524066,1718.929,33145.242
"DEST346",40.85460121,-73.91349993,1685.27,32995.64
"DEST347",40.85394405,-73.9117592,1644.715,32869.922999999995
"DEST348",40.85328688,-73.91001846,1632.12,32668.276
"DEST349",40.85262971,-73.90827773,1575.488,32245.075
"DEST35",40.87723576,-73.92244442,1694.47,37428.405
"DEST350",40.85197255,-73.906537,1615.978,31529.555
"DEST351",40.85131538,-73.90479626,1593.727,31488.056
"DEST352",40.85065821,-73.90305553,1608.834,31494.421000000002
"DEST353",40.85000105,-73.9013148,1562.346,31127.228
"DEST354",40.84934388,-73.89957406,1528.306,30892.262000000002
"DEST355",40.84868671,-73.89783333,1543.815,30792.182999999997
"DEST356",40.84802955,-73.8960926,1555.59,30853.667999999998
"DEST357",40.84737238,-73.89435186,1504.637,30550.16
"DEST358",40.84671521,-73.89261113,1515.075,30647.179
"DEST359",40.84605805,-73.8908704,1523.507,30825.695
"DEST36",40.8765786,-73.92070369,1801.512,38880.584
"DEST360",40.84540088,-73.88912966,1560.078,31003.459
"DEST361",40.86291814,-73.94063129,1687.662,36960.339
"DEST362",40.86226098,-73.93889055,1688.068,36973.187999999995
"DEST363",40.86160381,-73.93714982,1688.473,36986.038
"DEST364",40.86094664,-73.93540909,1626.001,35269.221
"DEST365",40.86028948,-73.93366835,1661.885,34730.221
"DEST366",40.85963231,-73.93192762,1671.443,34543.972
"DEST367",40.85897514,-73.93018689,1667.796,34560.7
"DEST368",40.85831798,-73.92844615,1688.235,34719.68
"DEST369",40.85766081,-73.92670542,1695.226,34320.032999999996
"DEST37",40.87592143,-73.91896296,1750.65,38492.982
"DEST370",40.85700364,-73.92496469,1675.683,34050.145
"DEST371",40.85634648,-73.92322395,1628.614,34320.957
"DEST372",40.85568931,-73.92148322,1604.678,33682.632000000005
"DEST373",40.85503214,-73.91974249,1810.964,33384.888
"DEST374",40.85437498,-73.91800175,1764.488,33288.216
"DEST375",40.85371781,-73.91626102,1668.354,34057.017
"DEST376",40.85306064,-73.91452029,1690.433,33150.737
"DEST377",40.85240348,-73.91277955,1659.17,32655.416
"DEST378",40.85174631,-73.91103882,1579.01,32285.861
"DEST379",40.85108914,-73.90929809,1597.801,32308.33
"DEST38",40.87526426,-73.91722222,1746.777,38462.858
"DEST380",40.85043198,-73.90755735,1607.333,32222.246
"DEST381",40.84977481,-73.90581662,1559.683,31197.583
"DEST382",40.84911764,-73.90407589,1538.349,30995.761000000002
"DEST383",40.84846048,-73.90233515,1520.063,30833.207000000002
"DEST384",40.84780331,-73.90059442,1505.169,30700.79
"DEST385",40.84714614,-73.89885369,1488.71,30526.68
"DEST386",40.84648898,-73.89711295,1479.457,30407.34
"DEST387",40.84583181,-73.89537222,1470.891,30368.277000000002
"DEST388",40.84517464,-73.89363149,1524.897,30712.057999999997
"DEST389",40.84451748,-73.89189075,1529.428,30871.741
"DEST39",40.8746071,-73.91548149,1807.814,35909.85
"DEST390",40.84386031,-73.89015002,1595.323,29652.576
"DEST391",40.86137757,-73.94165164,1696.409,37237.324
"DEST392",40.8607204,-73.93991091,1695.829,37218.98
"DEST393",40.86006324,-73.93817018,1695.25,37200.637
"DEST394",40.85940607,-73.93642944,1619.146,35052.168
"DEST395",40.8587489,-73.93468871,1641.5,34555.961
"DEST396",40.85809174,-73.93294798,1657.841,34386.735
"DEST397",40.85743457,-73.93120724,1654.962,34345.031
"DEST398",40.8567774,-73.92946651,1675.367,34224.638
"DEST399",40.85612024,-73.92772578,1684.923,34151.772000000004
"DEST4",40.879433500000005,-73.9231648,1816.426,38996.59
"DEST40",40.87394993,-73.91374076,1789.208,35902.804
"DEST400",40.85546307,-73.92598504,1651.908,33838.8
"DEST401",40.8548059,-73.92424431,1636.403,34528.657999999996
"DEST402",40.85414874,-73.92250358,1598.72,33523.75
"DEST403",40.85349157,-73.92076284,1744.829,33207.711
"DEST404",40.8528344,-73.91902211,1679.672,32837.711
"DEST405",40.85217724,-73.91728138,1659.071,32643.785
"DEST406",40.85152007,-73.91554064,1646.185,32501.917999999998
"DEST407",40.850862899999996,-73.91379991,1642.896,32751.574
"DEST408",40.85020574,-73.91205918,1615.126,32526.269
"DEST409",40.84954857,-73.91031844,1604.011,32207.484
"DEST41",40.87329276,-73.91200002,1806.41,36372.877
"DEST410",40.8488914,-73.90857771,1606.454,31462.153
"DEST411",40.84823424,-73.90683698,1584.345,31482.386000000002
"DEST412",40.84757707,-73.90509624,1591.239,31191.533
"DEST413",40.846919899999996,-73.90335551,1625.698,31344.693
"DEST414",40.84626274,-73.90161478,1485.138,30503.792
"DEST415",40.84560557,-73.89987404,1476.799,30350.153
"DEST416",40.8449484,-73.89813331,1482.25,30304.86
"DEST417",40.84429124,-73.89639258,1596.297,31029.394
"DEST418",40.84363407,-73.89465184,1451.127,30292.061
"DEST419",40.8429769,-73.89291111,1535.318,30577.456000000002
"DEST42",40.8726356,-73.91025929,1809.18,36030.363
"DEST420",40.84231974,-73.89117038,1599.496,30783.388
"DEST421",40.859837,-73.942672,1701.786,37407.6
"DEST422",40.85917983,-73.94093127,1701.454,37397.106
"DEST423",40.85852267,-73.93919053,1701.123,37386.612
"DEST424",40.8578655,-73.9374498,1613.221,34864.545
"DEST425",40.85720833,-73.93570907,1630.686,34368.577000000005
"DEST426",40.85655117,-73.93396833,1639.3,34268.869
"DEST427",40.855894,-73.93222759999999,1673.343,34099.242999999995
"DEST428",40.85523683,-73.93048687,1659.276,34070.227999999996
"DEST429",40.85457967,-73.92874613,1668.256,33996.537000000004
"DEST43",40.87197843,-73.90851856,1892.791,36469.066
"DEST430",40.853922499999996,-73.9270054,1676.137,33887.416
"DEST431",40.85326533,-73.92526467,1643.574,34719.869
"DEST432",40.85260817,-73.92352393,1591.542,33332.348
"DEST433",40.851951,-73.92178320000001,1730.135,35891.028
"DEST434",40.85129383,-73.92004247,1720.005,33031.395
"DEST435",40.85063667,-73.91830173,1722.303,32899.988
"DEST436",40.849979499999996,-73.916561,1638.338,32470.241
"DEST437",40.84932233,-73.91482027,1638.455,32329.808999999997
"DEST438",40.84866517,-73.91307953,1668.021,32391.766
"DEST439",40.848008,-73.9113388,1536.195,31748.087000000003
"DEST44",40.87132126,-73.90677782,1701.207,35640.029
"DEST440",40.84735083,-73.90959807,1585.265,32026.665
"DEST441",40.84669367,-73.90785733,1615.296,31815.79
"DEST442",40.8460365,-73.90611659999999,1636.754,31502.259
"DEST443",40.84537933,-73.90437587,1589.923,31092.935
"DEST444",40.84472217,-73.90263513,1488.36,30536.002
"DEST445",40.844065,-73.9008944,1593.697,30885.798
"DEST446",40.84340783,-73.89915367,1478.645,30234.732000000004
"DEST447",40.84275067,-73.89741293,1487.791,30367.118
"DEST448",40.8420935,-73.8956722,1486.543,30293.634
"DEST449",40.84143633,-73.89393147,1516.778,30455.35
"DEST45",40.8706641,-73.90503709,1826.444,34066.531
"DEST450",40.84077917,-73.89219073,1558.836,30614.942000000003
"DEST451",40.85829643,-73.94369236,1707.603,37591.804
"DEST452",40.85763926,-73.94195162,1707.36,37584.114
"DEST453",40.856982099999996,-73.94021089,1707.117,37576.424
"DEST454",40.85632493,-73.93847016,1607.203,34673.972
"DEST455",40.85566776,-73.93672942,1619.832,34170.794
"DEST456",40.8550106,-73.93498869,1621.275,34009.061
"DEST457",40.85435343,-73.93324796,1604.591,33899.407
"DEST458",40.85369626,-73.93150722,1641.135,33922.187999999995
"DEST459",40.853039100000004,-73.92976649,1652.5,33848.546
"DEST46",40.87000693,-73.90329636,1810.662,33977.799
"DEST460",40.85238193,-73.92802576,1608.819,33455.769
"DEST461",40.85172476,-73.92628502,1650.603,34907.317
"DEST462",40.8510676,-73.92454429,1584.042,33132.342000000004
"DEST463",40.85041043,-73.92280356,1739.104,36080.362
"DEST464",40.84975326,-73.92106282,1762.856,33221.844
"DEST465",40.849096100000004,-73.91932209,1731.099,32614.635
"DEST466",40.84843893,-73.91758136,1663.3,32457.005
"DEST467",40.84778176,-73.91584062,1584.931,32033.787
"DEST468",40.8471246,-73.91409989,1632.105,32174.65
"DEST469",40.84646743,-73.91235916,1508.719,31555.987
"DEST47",40.86934976,-73.90155562,1868.734,34123.972
"DEST470",40.84581026,-73.91061842,1602.972,31745.577999999998
"DEST471",40.845153100000005,-73.90887769,1457.575,30970.675
"DEST472",40.84449593,-73.90713696,1625.928,31252.96
"DEST473",40.84383876,-73.90539622,1563.638,30976.106
"DEST474",40.8431816,-73.90365549,1509.483,30727.607000000004
"DEST475",40.84252443,-73.90191476,1552.244,30737.76
"DEST476",40.84186726,-73.90017402,1521.956,30424.372000000003
"DEST477",40.841210100000005,-73.89843329,1560.968,30858.452999999998
"DEST478",40.84055293,-73.89669256,1541.711,30649.272999999997
"DEST479",40.83989576,-73.89495182,1542.322,30654.026
"DEST48",40.8686926,-73.89981489,1760.898,33590.731
"DEST480",40.8392386,-73.89321109,1567.295,30652.54
"DEST481",40.85675586,-73.94471271,1712.899,37759.532
"DEST482",40.85609869,-73.94297198,1712.964,37761.562000000005
"DEST483",40.85544152,-73.94123125,1713.028,37763.617
"DEST484",40.85478436,-73.93949051,1655.721,34412.055
"DEST485",40.85412719,-73.93774978,1645.146,34329.797
"DEST486",40.85347002,-73.93600905,1616.327,33960.607
"DEST487",40.85281286,-73.93426831,1596.373,33712.183
"DEST488",40.85215569,-73.93252758,1610.157,33676.568
"DEST489",40.85149852,-73.93078685,1611.185,33403.663
"DEST49",40.86803543,-73.89807416,1735.381,33392.252
"DEST490",40.85084136,-73.92904611,1587.255,33264.082
"DEST491",40.85018419,-73.92730538,1627.892,33469.912000000004
"DEST492",40.84952702,-73.92556465,1576.763,32938.25
"DEST493",40.84886986,-73.92382391,1554.856,32723.841
"DEST494",40.84821269,-73.92208318,1759.526,33065.43
"DEST495",40.84755552,-73.92034245,1680.269,32590.502
"DEST496",40.84689836,-73.91860171,1621.821,32171.42
"DEST497",40.84624119,-73.91686098,1561.524,31851.72
"DEST498",40.84558402,-73.91512025,1518.328,31605.732000000004
"DEST499",40.84492686,-73.91337951,1498.522,31600.286
"DEST5",40.87877633,-73.92142407,1841.012,39129.274
"DEST50",40.86737826,-73.89633342,1720.271,33250.907999999996
"DEST500",40.84426969,-73.91163878,1573.712,32019.322999999997
"DEST501",40.84361252,-73.90989805,1614.215,32150.449
"DEST502",40.84295536,-73.90815731,1665.387,31428.341
"DEST503",40.84229819,-73.90641658,1607.192,31169.69
"DEST504",40.84164102,-73.90467585,1545.211,30966.032000000003
"DEST505",40.84098386,-73.90293511,1590.634,31192.511000000002
"DEST506",40.84032669,-73.90119438,1536.298,30624.234
"DEST507",40.83966952,-73.89945365,1502.571,30598.906000000003
"DEST508",40.83901236,-73.89771291,1568.281,30855.923
"DEST509",40.83835519,-73.89597218,1566.03,30838.415
"DEST51",40.8667211,-73.89459269,1725.998,33436.695
"DEST510",40.83769802,-73.89423145,1609.161,29924.391
"DEST511",40.85521529,-73.94573307,1718.933,37950.585
"DEST512",40.85455812,-73.94399234,1719.0,37952.706
"DEST513",40.85390095,-73.94225159999999,1719.067,37954.826
"DEST514",40.85324379,-73.94051087,1593.979,34284.038
"DEST515",40.85258662,-73.93877014,1631.435,34101.442
"DEST516",40.85192945,-73.93702940000001,1609.169,33700.004
"DEST517",40.85127229,-73.93528867,1587.981,33521.006
"DEST518",40.85061512,-73.93354794,1599.087,33408.815
"DEST519",40.84995795,-73.93180720000001,1589.957,33244.574
"DEST52",40.86606393,-73.89285196,1767.327,33531.345
"DEST520",40.84930079,-73.93006647,1566.972,33079.704
"DEST521",40.84864362,-73.92832574,1665.106,35294.06
"DEST522",40.84798645,-73.926585,1569.884,32754.791
"DEST523",40.84732929,-73.92484427,1542.089,32532.325
"DEST524",40.84667212,-73.92310354,1712.389,32531.48
"DEST525",40.84601495,-73.9213628,1616.4,33991.784
"DEST526",40.84535779,-73.91962207,1653.436,32269.456000000002
"DEST527",40.84470062,-73.91788134,1561.228,31881.089
"DEST528",40.84404345,-73.91614059999999,1595.842,32057.554
"DEST529",40.84338629,-73.91439987,1631.935,32370.048
"DEST53",40.86540676,-73.89111122,1744.669,32628.817000000003
"DEST530",40.84272912,-73.91265914,1578.695,31988.11
"DEST531",40.84207195,-73.9109184,1704.543,32945.642
"DEST532",40.84141479,-73.90917767,1647.04,32247.702
"DEST533",40.84075762,-73.90743694,1695.821,32464.507999999998
"DEST534",40.84010045,-73.90569620000001,1565.115,31135.173
"DEST535",40.83944329,-73.90395547,1546.958,31005.827
"DEST536",40.83878612,-73.90221474,1526.154,30843.999
"DEST537",40.83812895,-73.900474,1519.161,30789.606
"DEST538",40.83747179,-73.89873327,1535.776,30918.832000000002
"DEST539",40.83681462,-73.89699254,1568.846,31176.053
"DEST54",40.8647496,-73.88937049,1779.013,33242.272000000004
"DEST540",40.83615745,-73.8952518,1598.797,30089.613999999998
"DEST541",40.85367471,-73.94675343,1590.285,34382.737
"DEST542",40.85301755,-73.94501269999999,1727.134,38210.281
"DEST543",40.85236038,-73.94327196,1725.693,38164.664
"DEST544",40.85170321,-73.94153123,1583.373,34053.191
"DEST545",40.85104605,-73.9397905,1586.569,34132.907999999996
"DEST546",40.85038888,-73.93804976,1595.056,33675.246
"DEST547",40.84973171,-73.93630903,1585.502,33464.503
"DEST548",40.84907455,-73.9345683,1593.664,33478.627
"DEST549",40.84841738,-73.93282756,1571.144,33118.219
"DEST55",40.86409243,-73.88762976,1765.205,32331.749
"DEST550",40.84776021,-73.93108683,1554.483,32972.753
"DEST551",40.84710305,-73.92934609999999,1556.017,33105.88
"DEST552",40.84644588,-73.92760536,1561.93,33263.557
"DEST553",40.84578871,-73.92586463,1726.148,37454.301
"DEST554",40.84513155,-73.92412390000001,1523.902,32259.497000000003
"DEST555",40.84447438,-73.92238316,1585.869,33761.784
"DEST556",40.84381721,-73.92064243,1683.981,32405.216
"DEST557",40.84316005,-73.91890169999999,1691.767,32856.312000000005
"DEST558",40.84250288,-73.91716096,1549.291,31940.25
"DEST559",40.84184571,-73.91542023,1588.84,32178.507999999998
"DEST56",40.86343526,-73.88588902,1772.817,32170.781000000003
"DEST560",40.84118855,-73.9136795,1603.698,32208.232000000004
"DEST561",40.84053138,-73.91193876,1645.49,32748.763
"DEST562",40.83987421,-73.91019803,1669.592,32347.932999999997
"DEST563",40.83921705,-73.9084573,1673.482,31866.918999999998
"DEST564",40.83855988,-73.90671656,1579.071,31319.727000000003
"DEST565",40.83790271,-73.90497583,1599.651,31242.892999999996
"DEST566",40.83724555,-73.90323509999999,1572.698,31066.367000000002
"DEST567",40.83658838,-73.90149436,1554.203,30990.252
"DEST568",40.83593121,-73.89975363,1645.593,31588.4
"DEST569",40.83527405,-73.89801290000001,1576.584,31236.232000000004
"DEST57",40.8627781,-73.88414829,1784.056,31999.676
"DEST570",40.83461688,-73.89627216,1617.822,30138.862999999998
"DEST571",40.85213414,-73.94777379,1591.56,34423.097
"DEST572",40.85147698,-73.94603305,1586.508,34263.127
"DEST573",40.85081981,-73.94429232,1731.626,38352.539
"DEST574",40.85016264,-73.94255159,1581.843,34044.352
"DEST575",40.84950548,-73.94081085,1571.18,33777.685
"DEST576",40.84884831,-73.93907012,1664.288,35999.589
"DEST577",40.84819114,-73.93732939,1595.643,33690.391
"DEST578",40.84753398,-73.93558865,1597.316,33648.843
"DEST579",40.84687681,-73.93384792,1592.613,33574.637
"DEST58",40.86212093,-73.88240756,1672.473,32814.557
"DEST580",40.84621964,-73.93210719,1685.08,36658.089
"DEST581",40.84556248,-73.93036645,1700.764,36846.621
"DEST582",40.84490531,-73.92862572,1696.572,36988.962
"DEST583",40.84424814,-73.92688499,1618.961,32087.943
"DEST584",40.84359098,-73.92514425,1695.839,34351.931000000004
"DEST585",40.84293381,-73.92340352,1599.963,33845.846
"DEST586",40.84227664,-73.92166279,1721.086,32570.129
"DEST587",40.84161948,-73.91992205,1648.636,32664.618
"DEST588",40.84096231,-73.91818132,1572.645,32169.872000000003
"DEST589",40.84030514,-73.91644059,1584.545,32266.646
"DEST59",40.86146376,-73.88066682,1586.941,31489.575
"DEST590",40.83964798,-73.91469985,1605.094,32425.84
"DEST591",40.83899081,-73.91295912,1608.419,32479.622000000003
"DEST592",40.83833364,-73.91121839,1641.929,32684.506
"DEST593",40.83767648,-73.90947765,1634.029,31691.572
"DEST594",40.83701931,-73.90773692,1789.444,32595.123
"DEST595",40.83636214,-73.90599619,1650.133,31771.641
"DEST596",40.83570498,-73.90425545,1615.722,31257.587000000003
"DEST597",40.83504781,-73.90251472,1575.716,31220.626
"DEST598",40.83439064,-73.90077399,1612.179,31382.686
"DEST599",40.83373348,-73.89903325,1666.267,30516.519
"DEST6",40.87811917,-73.91968333,1790.296,38793.346
"DEST60",40.8608066,-73.87892609,1843.213,32144.095
"DEST600",40.83307631,-73.89729252,1613.376,30245.691000000003
"DEST601",40.85059357,-73.94879414,1808.768,39437.332
"DEST602",40.8499364,-73.94705341,1813.816,39597.179
"DEST603",40.84927924,-73.94531268,1737.59,38541.41
"DEST604",40.84862207,-73.94357194,1621.018,35029.168
"DEST605",40.8479649,-73.94183121,1638.615,34160.101
"DEST606",40.84730774,-73.94009048,1632.138,34109.711
"DEST607",40.84665057,-73.93834974,1602.621,33854.549
"DEST608",40.8459934,-73.93660901,1614.275,33815.045
"DEST609",40.84533624,-73.93486828,1600.95,33505.612
"DEST61",40.87832386,-73.93042771,1722.871,37503.207
"DEST610",40.84467907,-73.93312754,1597.636,33356.375
"DEST611",40.8440219,-73.93138681,1566.941,32198.176
"DEST612",40.84336474,-73.92964608,1863.852,32419.433999999997
"DEST613",40.84270757,-73.92790534,1609.874,31896.122000000003
"DEST614",40.8420504,-73.92616461,1652.547,34159.52
"DEST615",40.84139324,-73.92442388,1632.21,34069.133
"DEST616",40.84073607,-73.92268314,1632.685,32598.377
"DEST617",40.8400789,-73.92094241,1657.507,32915.872
"DEST618",40.83942174,-73.91920168,1632.614,32579.085
"DEST619",40.83876457,-73.91746094,1632.098,32511.528
"DEST62",40.87766669,-73.92868698,1721.799,37469.254
"DEST620",40.8381074,-73.91572021,1637.237,32644.245
"DEST621",40.83745024,-73.91397948,1684.37,32990.901
"DEST622",40.83679307,-73.91223874,1656.526,32749.382
"DEST623",40.8361359,-73.91049801,1652.39,31790.145
"DEST624",40.83547874,-73.90875728,1747.074,32406.808999999997
"DEST625",40.83482157,-73.90701654,1664.71,31757.078999999998
"DEST626",40.8341644,-73.90527581,1658.754,31448.843999999997
"DEST627",40.83350724,-73.90353508,1705.463,31198.838
"DEST628",40.83285007,-73.90179434,1668.178,31631.575
"DEST629",40.8321929,-73.90005361,1656.967,30936.087000000003
"DEST63",40.87700952,-73.92694625,1719.381,37399.357
"DEST630",40.83153574,-73.89831288,1650.987,30507.447
"DEST631",40.849053000000005,-73.9498145,1807.501,39397.209
"DEST632",40.84839583,-73.94807377,1740.742,38641.218
"DEST633",40.84773867,-73.94633303,1742.906,38709.786
